Purchase Requisition Number,Grant Number,Institution,NASA Center,Proposal Title,Program Title,Principal Investigator Name,Technical Officer,Award Date,Performance Start Date,Performance End Date,Status,Description of Action
4200547963,NNX15AI52G,"UNIVERSITY OF COLORADO, BOULDER",HQ,THE ANALYSIS OF IMPROVED LABORATORY MEASUREMENTS IN THE RECALIBRATION AND REEVALUATION OF THE SORCE SIM DATA RECORD,SOLAR IRRADIANCE SCIENCE TEAM,ERIK RICHARD,DAVID B CONSIDINE,4/21/2015,5/1/2015,4/30/2019,Approved/ Awarded,Distribution
4200547965,NNX15AI53G,"UNIVERSITY OF COLORADO, BOULDER",HQ,"SOLAR SPECTRAL IRRADIANCE: LYMAN ALPHA, MAGNESIUM II, AND SIGMA K PROXIES (SSIAMESE)",SOLAR IRRADIANCE SCIENCE TEAM,MARTIN SNOW,DAVID B CONSIDINE,5/3/2015,5/1/2015,4/30/2018,Work In Progress,Base Award
4200548105,NNX15AI57G,COLLEGE OF WILLIAM AND MARY,HQ,OXYGEN A-BAND SPECTROSCOPY,SCIENCE TEAM FOR THE OCO-2 MISSION,MALATHY D VENKATARAMAN,KENNETH W JUCKS,4/25/2015,4/16/2015,4/15/2016,Approved/ Awarded,Distribution
4200545790,NNX15AI59G,"UNIVERSITY OF MARYLAND, COLLEGE PARK",HQ,UNDERSTANDING THE INTERACTIONS BETWEEN ROCKY AIRLESS BODIES AND THEIR LOCAL ENVIRONMENT WITH NEW LABORATORY EXPERIMENTS AND EXOSPHERIC MODELS,SOLAR SYSTEM WORKINGS,JASON MCLAIN,MARY A VOYTEK,5/22/2015,8/1/2015,7/31/2018,Approved/ Awarded,Distribution
4200547770,NNX15AI60G,SMITHSONIAN INSTITUTION/SMITHSONIAN ASTROPHYSICAL OBSERVATORY,HQ,THE EVOLUTION OF THE MULTI-PHASE LOCAL INTERSTELLAR MEDIUM,ASTROPHYSICS THEORY,JONATHAN SLAVIN,KEITH B MACGREGOR,5/4/2015,4/16/2015,4/15/2019,Approved/ Awarded,Distribution
4200547771,NNX15AI61G,"UNIVERSITY OF GEORGIA, ATHENS",HQ,SELF-CONSISTENT ASTROCHEMICAL AND ASTROPHYSICAL SIMULATIONS OF NON-THERMAL VIBRATIONAL MOLECULAR EMISSION FROM UV IRRADIATED GAS,ASTROPHYSICS THEORY,PHILLIP STANCIL,KEITH B MACGREGOR,4/21/2015,4/16/2015,4/15/2019,Approved/ Awarded,Distribution
4200547803,NNX15AI62G,"UNIVERSITY OF CALIFORNIA, LOS ANGELES",HQ,UNDERSTANDING THE ROLE OF KINETIC BALLOONING INSTABILITY IN TRIGGERING SUBSTORM ONSET,HELIOPHYSICS SUPPORTING RESEARCH,YUKITOSHI NISHIMURA,WILLIAM R PATERSON,5/4/2015,4/16/2015,6/1/2017,Approved/ Awarded,Distribution
4200547806,NNX15AI63G,"UNIVERSITY OF CALIFORNIA, LOS ANGELES",HQ,STRUCTURE AND EVOLUTION OF PLASMA SHEET FAST FLOWS USING THEMIS OBSERVATIONS AND GLOBAL MHD SIMULATIONS,HELIOPHYSICS SUPPORTING RESEARCH,MOSTAFA ALAOUI,WILLIAM R PATERSON,5/4/2015,4/16/2015,4/15/2019,Approved/ Awarded,Distribution
4200547836,NNX15AI65G,"UNIVERSITY OF ALABAMA, HUNTSVILLE",HQ,PARTICLE ACCELERATION IN INNER HELIOSPHERIC REGIONS WITH MULTIPLE CONTRACTING AND RECONNECTING MAGNETIC ISLANDS,HELIOPHYSICS SUPPORTING RESEARCH,JAKOBUS ROUX,WILLIAM R PATERSON,5/1/2015,4/16/2015,4/15/2019,Approved/ Awarded,Distribution
4200548107,NNX15AI66G,WASHINGTON UNIVERSITY,HQ,INTENSIVE OPTICAL PROPERTIES OF BROWN CARBON AEROSOLS FOR SATELLITE RETRIEVALS AND CLIMATE MODELS,ATMOSPHERIC COMPOSITION: LABORATORY RESEARCH,RAJAN CHAKRABARTY,HAL B MARING,5/26/2015,4/16/2015,4/15/2019,Approved/ Awarded,Distribution
4200547194,NNX15AI68G,"UNIVERSITY OF OREGON, EUGENE",HQ,GALEX/2MASS/SPITZER ARCHIVAL ANALYSIS OF THE AGE AND METALLICITY STRUCTURE IN EARLY-TYPE GALAXIES,ASTROPHYSICS DATA ANALYSIS,JAMES SCHOMBERT,DOUGLAS  M HUDGINS,5/6/2015,6/1/2015,5/31/2019,Approved/ Awarded,Distribution
4200564587,NNX15AI68G S01,University of Oregon,HQ,GALEX/2MASS/SPITZER ARCHIVAL ANALYSIS OF THE AGE AND METALLICITY STRUCTURE IN EARLY-TYPE GALAXIES,ASTROPHYSICS DATA ANALYSIS,JAMES SCHOMBERT,DOUGLAS  M HUDGINS,9/4/2015,6/1/2015,5/31/2018,Work In Progress,Receiving
4200547192,NNX15AI69G,"UNIVERSITY OF COLORADO, BOULDER",HQ,TRACING SUPERMASSIVE BLACK HOLE GROWTH WITH OFFSET AND DUAL AGN,ASTROPHYSICS DATA ANALYSIS,JULIA COMERFORD,DOUGLAS M HUDGINS,5/5/2015,9/30/2015,9/29/2018,Approved/ Awarded,Distribution
(N/A),NNX15AI69G S01,UNIVERSITY OF COLORADO - BOULDER,HQ,TRACING SUPERMASSIVE BLACK HOLE GROWTH WITH OFFSET AND DUAL AGN,ASTROPHYSICS DATA ANALYSIS,JULIA COMERFORD,DOUGLAS M HUDGINS,5/12/2015,9/30/2015,9/29/2017,Work In Progress,Receiving
4200547191,NNX15AI70G,"UNIVERSITY OF NEW HAMPSHIRE, DURHAM",HQ,GAMMA-RAY POLARIZATION STUDIES WITH CGRO/COMPTEL,ASTROPHYSICS DATA ANALYSIS,Mark McConnell,DOUGLAS M HUDGINS,4/25/2015,4/17/2015,10/16/2018,Approved/ Awarded,Distribution
4200547195,NNX15AI71G,MICHIGAN STATE UNIVERSITY,HQ,X-RAY BINARIES AND THE IMF IN EARLY-TYPE GALAXIES,ASTROPHYSICS DATA ANALYSIS,STEPHEN E ZEPF,DOUGLAS M HUDGINS,5/5/2015,4/17/2015,10/15/2018,Approved/ Awarded,Distribution
4200564873,NNX15AI71G S01,MICHIGAN STATE UNIVERSITY,HQ,X-RAY BINARIES AND THE IMF IN EARLY-TYPE GALAXIES,ASTROPHYSICS DATA ANALYSIS,STEPHEN E ZEPF,DOUGLAS M HUDGINS,9/4/2015,4/17/2015,4/16/2017,Work In Progress,Receiving
4200547190,NNX15AI72G,SAINT VINCENT COLLEGE,HQ,ULTRAVIOLET DUST MAPS OF THE MILKY WAY AT HIGH GALACTIC LATITUDES WITH GALEX DATA,ASTROPHYSICS DATA ANALYSIS,DANIEL BERK,DOUGLAS M HUDGINS,5/6/2015,6/1/2015,5/31/2018,Approved/ Awarded,Distribution
4200547189,NNX15AI73G,"ASSOCIATION OF UNIVERSITIES FOR RESEARCH IN ASTRONOMY, INC",HQ,WHAT DRIVES STAR FORMATION IN GALAXIES?: A MULTIWAVELENGTH ANALYSIS OF INFRARED GALAXIES,ASTROPHYSICS DATA ANALYSIS,JEYHAN KARTALTEPE,DOUGLAS M HUDGINS,5/11/2015,4/17/2015,10/29/2015,Approved/ Awarded,Distribution
(N/A),NNX15AI73G S01,Association of Universities for Research in Astronomy,HQ,WHAT DRIVES STAR FORMATION IN GALAXIES?: A MULTIWAVELENGTH ANALYSIS OF INFRARED GALAXIES,ASTROPHYSICS DATA ANALYSIS,JEYHAN KARTALTEPE,DOUGLAS M HUDGINS,10/29/2015,4/17/2015,10/29/2015,Work In Progress,Receiving
4200547188,NNX15AI74G,UNIVERSITY OF MARYLAND BALTIMORE COUNTY,HQ,PROPERTIES OF X-RAY BINARIES FROM LONG-TERM MONITORING,ASTROPHYSICS DATA ANALYSIS,Robin Corbet,DOUGLAS M HUDGINS,5/14/2015,4/17/2015,4/16/2019,Approved/ Awarded,Distribution
4200547187,NNX15AI75G,"UNIVERSITY OF CALIFORNIA, SAN DIEGO",HQ,"THE SPEX PRISM LIBRARY FOR ULTRACOOL DWARFS: A RESOURCE FOR STELLAR, EXOPLANET AND GALACTIC SCIENCE AND STUDENT-LED RESEARCH",ASTROPHYSICS DATA ANALYSIS,ADAM BURGASSER,DOUGLAS M HUDGINS,5/5/2015,4/17/2015,4/16/2019,Approved/ Awarded,Distribution
4200545609,NNX15AI76G,CATHOLIC UNIVERSITY OF AMERICA,HQ,MAGNETIC RECONNECTION AT GANYMEDE AND ITS EFFECTS ON GLOBAL CURRENT SYSTEMS AND THE AURORA,SOLAR SYSTEM WORKINGS,GLYN COLLINSON,MARY A VOYTEK,4/30/2015,8/1/2015,7/31/2017,Approved/ Awarded,Distribution
4200545392,NNX15AI77G,"UNIVERSITY OF IDAHO, MOSCOW",HQ,WAVES AND RAIN ON TITAN FROM SPECULAR SUN GLINTS,CASSINI DATA ANALYSIS AND PARTICIPATING SCIENTISTS,Jason Barnes,MAX P BERNSTEIN,4/30/2015,6/1/2015,5/31/2018,Work In Progress,Base Award
4200545401,NNX15AI78G,"UNIVERSITY OF MARYLAND,COLLEGE PARK",HQ,THE WATER ENIGMA: SATURN'S STRATOSPHERIC WATER VAPOR DIS,CASSINI DATA ANALYSIS AND PARTICIPATING SCIENTISTS,BRIGETTE E HESMAN,MAX BERNSTEIN,5/11/2015,5/1/2015,4/30/2018,Work In Progress,Base Award
4200548382,NNX15AI79G,ARIZONA STATE UNIVERSITY,HQ,ARTIFACT-CORRECTED SPECTRA FROM THE MINIATURE THERMAL EMISSION SPECTROMETER ON THE SPIRIT ROVER,"PLANETARY DATA ARCHIVING, RESTORATION, AND TOOLS",STEVEN RUFF,SARAH K NOBLE,4/21/2015,4/17/2015,4/16/2017,Approved/ Awarded,Distribution
4200548549,NNX15AI80G,"UNIVERSITY OF NEW HAMPSHIRE, DURHAM",HQ,INTERMITTENCY IN SOLAR-WIND TURBULENCE,HELIOPHYSICS SUPPORTING RESEARCH,BENJAMIN CHANDRAN,ARIK POSNER,5/12/2015,4/17/2015,4/16/2019,Approved/ Awarded,Distribution
(N/A),NNX15AI80G S01,University of New Hampshire,HQ,INTERMITTENCY IN SOLAR-WIND TURBULENCE,HELIOPHYSICS SUPPORTING RESEARCH,BENJAMIN CHANDRAN,JEFFREY S NEWMARK,7/1/2015,4/17/2015,4/16/2018,Work In Progress,Distribution
4200548360,NNX15AI81G,ARIZONA STATE UNIVERSITY,HQ,DIGITIZING THE UNIQUE PHOTOGRAPHIC-FILM ARCHIVES OF THE ASU REGIONAL PLANETARY INFORMATION FACILITY,"PLANETARY DATA ARCHIVING, RESTORATION, AND TOOLS",DAVID WILLIAMS,SARAH K NOBLE,5/12/2015,7/1/2015,6/30/2019,Approved/ Awarded,Distribution
4200548355,NNX15AI82G,"TEXAS TECH UNIVERSITY, LUBBOCK",HQ,PROCESSING AND ADDITION OF ALSEP HIGH-ORDER DATA PRODUCTS AND METADATA TO THE PLANETARY DATA SYSTEM,"PLANETARY DATA ARCHIVING, RESTORATION, AND TOOLS",Seiichi Nagihara,SARAH K NOBLE,5/1/2015,7/1/2015,6/30/2018,Approved/ Awarded,Distribution
4200548354,NNX15AI83G,SPACE SCIENCE INSTITUTE,HQ,PRODUCTION AND VALIDATION OF PLANETARY FOURIER SPECTROMETER CALIBRATED RADIANCE,"PLANETARY DATA ARCHIVING, RESTORATION, AND TOOLS",JOSHUA BANDFIELD,KENNETH HANSEN,5/9/2015,6/1/2015,5/31/2018,Work In Progress,Base Award
4200548352,NNX15AI84G,SETI INSTITUTE,HQ,INTEGRATING HUBBLE DATA SETS INTO THE PLANETARY DATA SYSTEM,"PLANETARY DATA ARCHIVING, RESTORATION, AND TOOLS",Mark Showalter,SARAH K NOBLE,5/6/2015,7/1/2015,6/30/2019,Approved/ Awarded,Distribution
4200548351,NNX15AI85G,UNIVERSITY OF HOUSTON,HQ,"RADIANT ENERGY BUDGETS OF JUPITER, SATURN, AND TITAN FROM CASSINI LONG-TERM MULTI-INSTRUMENT OBSERVATIONS",CASSINI DATA ANALYSIS AND PARTICIPATING SCIENTISTS,LIMING LI,KENNETH HANSEN,5/3/2015,10/1/2015,9/30/2018,Work In Progress,Base Award
4200547186,NNX15AI86G,UNIVERSITY OF ARIZONA,HQ,THE OUTERMOST PLANETESIMAL ZONES IN EXTRASOLAR DEBRIS DISKS,ASTROPHYSICS DATA ANALYSIS,Kate Yuling Su,DOUGLAS M HUDGINS,6/8/2015,5/1/2015,12/31/2018,Approved/ Awarded,Distribution
4200548357,NNX15AI87G,BOSTON UNIVERSITY,HQ,ARCHIVING SATURN AND TITAN IONOSPHERIC ELECTRON DENSITY PROFILES FROM CASSINI,"PLANETARY DATA ARCHIVING, RESTORATION, AND TOOLS",Paul Withers,SARAH K NOBLE,5/26/2015,4/17/2015,4/16/2020,Approved/ Awarded,Distribution
4200548414,NNX15AI88G,"BITTEROOT BASIC RESEARCH, INC.",HQ,ENERGY DIFFUSION IN THE STRAHL: A SOURCE OF THE SOLAR WIND HALO,HELIOPHYSICS SUPPORTING RESEARCH,CHRIS GURGIOLO,ARIK POSNER,6/29/2015,6/17/2015,6/16/2019,Approved/ Awarded,Distribution
4200548633,NNX15AI89G,PLANETARY SCIENCE INSTITUTE,HQ,DEFINING ROVER SCIENCE PROTOCOLS FOR ROBOTIC SAMPLE RETURN,PLANETARY SCIENCE AND TECHNOLOGY THROUGH ANALOG RESEARCH,R YINGST,MARY VOYTEK,5/11/2015,5/27/2015,5/26/2019,Work In Progress,Base Award
4200548665,NNX15AI90G,GEORGE MASON UNIVERSITY,HQ,INVESTIGATION OF THE CAUSES OF ANOMALOUS IONOSPHERE ELECTRON DENSITY VARIATIONS,HELIOPHYSICS SUPPORTING RESEARCH,PHIL RICHARDS,ARIK POSNER,5/12/2015,4/21/2015,8/31/2018,Approved/ Awarded,Distribution
4200548666,NNX15AI91G,"UNIVERSITY OF COLORADO, BOULDER",HQ,ROLE OF MID-LATITUDE FLYWHEEL EFFECT IN MAGNETOSPHERE-IONOSPHERE-THERMOSPHERE COUPLING,HELIOPHYSICS SUPPORTING RESEARCH,NAOMI MARUYAMA,ARIK POSNER,5/1/2015,4/20/2015,4/19/2019,Approved/ Awarded,Distribution
4200548672,NNX15AI92G,"UNIVERSITY OF CALIFORNIA, LOS ANGELES",HQ,ION DYNAMICS AT THE DAYSIDE MAGNETOPAUSE AND THE FORMATION OF MAGNETOSPHERIC ASYMMETRIES IN RESPONSE TO LARGE-SCALE SOLAR WIND STRUCTURES,HELIOPHYSICS SUPPORTING RESEARCH,JEAN P BERCHEM,ARIK POSNER,5/4/2015,5/1/2015,4/30/2018,Approved/ Awarded,Distribution
4200548671,NNX15AI93G,WILLIAM MARSH RICE UNIVERSITY(DBA RICE UNIVERSITY),HQ,USING STOCHASTIC PARTICLE SIMULATIONS AND VAN ALLEN PROBES MEASUREMENTS TO UNDERSTAND RADIATION BELT DYNAMICS,HELIOPHYSICS SUPPORTING RESEARCH,Anthony Chan,ARIK POSNER,5/11/2015,4/20/2015,4/19/2020,Approved/ Awarded,Distribution
4200548670,NNX15AI94G,"UNIVERSITY OF CALIFORNIA, LOS ANGELES",HQ,SOLAR WIND DEPENDENT MODELING OF CHORUS WAVES AND THEIR EFFECT ON ACCELERATION AND LOSS OF ENERGETIC AND RELATIVISTIC ELECTRONS,HELIOPHYSICS SUPPORTING RESEARCH,YURI Y SHPRITS,ARIK POSNER,5/15/2015,7/1/2015,6/30/2019,Approved/ Awarded,Distribution
(N/A),NNX15AI94G S01,University of California-Los Angeles,HQ,SOLAR WIND DEPENDENT MODELING OF CHORUS WAVES AND THEIR EFFECT ON ACCELERATION AND LOSS OF ENERGETIC AND RELATIVISTIC ELECTRONS,HELIOPHYSICS SUPPORTING RESEARCH,YURI Y SHPRITS,ARIK POSNER,8/3/2015,7/1/2015,6/30/2018,Work In Progress,Package Processing
4200548669,NNX15AI95G,JOHNS HOPKINS UNIVERSITY,HQ,A MULTISPACECRAFT STUDY OF PI2 PULSATIONS,HELIOPHYSICS SUPPORTING RESEARCH,KAZUE  TAKAHASHI,ARIK POSNER,4/23/2015,4/20/2015,4/19/2020,Approved/ Awarded,Distribution
4200548668,NNX15AI96G,"UNIVERSITY OF CALIFORNIA, LOS ANGELES",HQ,CHARACTERISTICS AND GENERATION OF PLASMASPHERIC HISS AND THEIR EFFECTS ON ENERGETIC ELECTRON DYNAMICS,HELIOPHYSICS SUPPORTING RESEARCH,WEN LI,ARIK POSNER,5/15/2015,4/20/2015,4/19/2018,Work In Progress,Base Award
4200548371,NNX15AI99G,COLUMBIA UNIVERSITY,HQ,MOONDB: RESTORATION AND SYNTHESIS OF LUNAR PETROLOGICAL DATA TO EMPOWER FUTURE SCIENCE,"PLANETARY DATA ARCHIVING, RESTORATION, AND TOOLS",KERSTIN LEHNERT,SARAH K NOBLE,6/17/2015,7/1/2015,12/31/2017,Approved/ Awarded,Distribution
4200548673,NNX15AJ01G,JOHNS HOPKINS UNIVERSITY,HQ,SOLAR WIND DRIVING OF THE UPWARD FIELD-ALIGNED CURRENTS,HELIOPHYSICS SUPPORTING RESEARCH,Simon Wing,ARIK POSNER,5/8/2015,10/1/2015,9/30/2018,Work In Progress,Base Award
4200548667,NNX15AJ02G,UNIVERSITY OF LOUISVILLE,HQ,SHORT-TERM TIDAL VARIABILITY FROM THE TROPOSPHERE TO THE DYNAMO REGION HSPH TO ITM,HELIOPHYSICS SUPPORTING RESEARCH,JIAN DU,ARIK POSNER,5/27/2015,5/1/2015,4/30/2019,Approved/ Awarded,Distribution
4200548675,NNX15AJ03G,"UNIVERSITY OF TEXAS, ARLINGTON",HQ,THE ROLE OF SOLAR WIND FLUCTUATIONS IN SOLAR WIND-GEOSPACE COUPLING,HELIOPHYSICS SUPPORTING RESEARCH,RAMON LOPEZ,ARIK POSNER,5/13/2015,4/20/2015,4/19/2019,Approved/ Awarded,Distribution
4200548674,NNX15AJ04G,"UNIVERSITY OF CALIFORNIA, LOS ANGELES",HQ,UNDERSTANDING THE OCCURRENCE OF HIGH-M WAVES IN THE MAGNETOSPHERE AND ITS RELATIONSHIP TO SOLAR WIND CONDITIONS,HELIOPHYSICS SUPPORTING RESEARCH,PETER CHI,ARIK POSNER,5/13/2015,4/20/2015,4/19/2020,Approved/ Awarded,Distribution
(N/A),NNX15AJ04G S01,University of California-Los Angeles,HQ,UNDERSTANDING THE OCCURRENCE OF HIGH-M WAVES IN THE MAGNETOSPHERE AND ITS RELATIONSHIP TO SOLAR WIND CONDITIONS,HELIOPHYSICS SUPPORTING RESEARCH,PETER CHI,ARIK POSNER,6/16/2015,4/20/2015,4/19/2018,Work In Progress,Distribution
4200548693,NNX15AJ10G,"UNIVERSITY OF CALIFORNIA, DAVIS",HQ,EXPLORING COSMIC VOIDS WITH GALEX: STELLAR POPULATIONS AND PRIMORDIAL JEANS MASS OBJECTS,ASTROPHYSICS DATA ANALYSIS,MICHAEL GREGG,DOUGLAS M HUDGINS,5/14/2015,4/20/2015,4/19/2018,Work In Progress,Base Award
4200548644,NNX15AJ11G,SPACE SCIENCE INSTITUTE,HQ,HIGH PRECISION ASTROMETRY OF SATURN AND JUPITER,PLANETARY ASTRONOMY,DAYTON JONES,KELLY E FAST,5/7/2015,4/20/2015,4/19/2018,Work In Progress,Base Award
4200549188,NNX15AJ12H,CARTHAGE COLLEGE,HQ,"WISCONSIN SPACE GRANT PROGRAM AND CONSORTIUM PROPOSAL AND BUDGET FOR FY'S 2015-2016,  2016-2017, 2017-2018",NATIONAL SPACE GRANT COLLEGE AND FELLOWSHIP PROGRAM (SPACE GRANT) TRAINING  GRANT 2015-2018,KEVIN CROSBY,Erica Alston,5/1/2015,4/23/2015,4/22/2018,Work In Progress,Base Award
4200549196,NNX15AJ13H,SOUTH DAKOTA SCHOOL OF MINES & TECHNOLOGY,HQ,SOUTH DAKOTA SPACE GRANT CONSORTIUM TRAINING GRANT 2015-2018,NATIONAL SPACE GRANT COLLEGE AND FELLOWSHIP PROGRAM (SPACE GRANT) TRAINING  GRANT 2015-2018,Edward Duke,LENELL ALLEN,5/1/2015,4/23/2015,4/22/2018,Work In Progress,Base Award
(N/A),NNX15AJ13H S01,SOUTH DAKOTA SCHOOL OF MINES & TECHNOLOGY,HQ,SOUTH DAKOTA SPACE GRANT CONSORTIUM TRAINING GRANT 2015-2018,NATIONAL SPACE GRANT COLLEGE AND FELLOWSHIP PROGRAM (SPACE GRANT) TRAINING  GRANT 2015-2018,Edward Duke,LENELL ALLEN,5/29/2015,4/23/2015,4/22/2018,Work In Progress,Administrative |
4200549195,NNX15AJ14H,OREGON STATE UNIVERSITY,HQ,"OREGON/NASA SPACE GRANT PROGRAM, 2015-2018",NATIONAL SPACE GRANT COLLEGE AND FELLOWSHIP PROGRAM (SPACE GRANT) TRAINING GRANT 2015-2018,JACK HIGGINBOTHAM,Erica Alston,5/1/2015,4/23/2015,4/22/2018,Work In Progress,Base Award
4200549194,NNX15AJ15H,"UNIVERSITY OF NORTH DAKOTA, GRAND FORKS",HQ,NORTH DAKOTA SPACE GRANT CONSORTIUM 2015-18 PROPOSAL,NATIONAL SPACE GRANT COLLEGE AND FELLOWSHIP PROGRAM (SPACE GRANT) TRAINING GRANT 2015-2018,JAMES CASLER,Erica Alston,4/27/2015,4/23/2015,4/22/2018,Work In Progress,Base Award
4200549174,NNX15AJ16H,UNIVERSITY OF NORTHERN IOWA,HQ,LOWA SPACE GRANT CONSORTIUM NASA STEM TRAINING GRANT 2015-2018,NATIONAL SPACE GRANT COLLEGE AND FELLOWSHIP PROGRAM (SPACE GRANT) TRAINING GRANT 2015-2018,CHARISSE M BUISING,Lenell Allen,5/4/2015,5/1/2015,7/31/2016,Approved/ Awarded,Distribution
(N/A),NNX15AJ16H S01,UNIVERSITY OF NOTHERN IOWA,HQ,LOWA SPACE GRANT CONSORTIUM NASA STEM TRAINING GRANT 2015-2018,NATIONAL SPACE GRANT COLLEGE AND FELLOWSHIP PROGRAM (SPACE GRANT) TRAINING GRANT 2015-2018,JAY W STAKER,LENELL ALLEN,7/1/2015,5/1/2015,4/30/2018,Work In Progress,Distribution
4200549173,NNX15AJ17H,UNIVERSITY OF ARIZONA,HQ,ARIZONA SPACE GRANT COLLEGE CONSORTIUM,NATIONAL SPACE GRANT COLLEGE AND FELLOWSHIP PROGRAM (SPACE GRANT) TRAINING  GRANT 2015-2018,TIMOTHY  SWINDLE,Lenell Allen,4/27/2015,4/23/2015,4/22/2018,Work In Progress,Base Award
4200549160,NNX15AJ18H,"UNIVERSITY OF ALABAMA, HUNTSVILLE",HQ,ALABAMA SPACE GRANT CONSORTIUM FY2015 SPACE GRANT OPPORTUNITIES IN NASA STEM TRAINING GRANT 2015-2018 PROPOSAL,NATIONAL SPACE GRANT COLLEGE AND FELLOWSHIP PROGRAM (SPACE GRANT) TRAINING  GRANT 2015-2018,John Gregory,Joeletta Patrick,4/27/2015,4/23/2015,4/22/2018,Work In Progress,Base Award
4200549193,NNX15AJ19H,"MONTANA STATE UNIVERSITY, BOZEMAN",HQ,MONTANA SPACE GRANT CONSORTIUM FY2015-2017,NATIONAL SPACE GRANT COLLEGE AND FELLOWSHIP PROGRAM (SPACE GRANT) TRAINING  GRANT 2015-2018,ANGELA DES JARDINS,LENELL ALLEN,4/27/2015,4/23/2015,4/22/2018,Work In Progress,Base Award
4200549180,NNX15AJ20H,UNIVERSITY OF MICHIGAN,HQ,MICHIGAN SPACE GRANT CONSORTIUM PROPOSAL FOR THREE-YEAR TRAINING GRANT 2015 - 2018,NATIONAL SPACE GRANT COLLEGE AND FELLOWSHIP PROGRAM (SPACE GRANT) TRAINING  GRANT 2015-2018,Alec Gallimore,Erica Alston,5/1/2015,5/1/2015,4/30/2018,Work In Progress,Base Award
4200549178,NNX15AJ21H,JOHNS HOPKINS UNIVERSITY,HQ,MARYLAND SPACE GRANT CONSORTIUM PROPOSAL FOR NATIONAL SPACE GRANT COLLEGE AND FELLOWSHIP PROGRAM TRAINING GRANT 2015-2018: SPACE GRANT OPPORTUNITIES IN STEM,NATIONAL SPACE GRANT COLLEGE AND FELLOWSHIP PROGRAM (SPACE GRANT) TRAINING  GRANT 2015-2018,RICHARD HENRY,LENELL ALLEN,4/29/2015,4/23/2015,4/22/2018,Work In Progress,Base Award
4200549027/ 4200549937,NNX15AJ22G,UNIVERSITY OF ARIZONA,HQ,ORIGINS OF REFRACTORY MATERIAL IN STELLAR SYSTEMS FROM AN ATOMISTIC TO A MACROSCALE PERSPECTIVE,EMERGING WORLDS,Thomas Zega,JEFFREY N GROSSMAN,5/23/2015,7/1/2015,6/30/2018,Work In Progress,Base Award
4200549031,NNX15AJ25G,WASHINGTON UNIVERSITY,HQ,EXPERIMENTAL INVESTIGATIONS OF LUNAR IRON ISOTOPE FRACTIONATION,EMERGING WORLDS,MICHAEL KRAWCZYNSKI,JEFFREY N GROSSMAN,5/11/2015,4/23/2015,4/21/2018,Approved/ Awarded,Distribution
4200549047,NNX15AJ27G,JOHNS HOPKINS UNIVERSITY,HQ,INVESTIGATING THE FORMATION AND BULK COMPOSITION OF METALLIC CORES IN THE EARLY SOLAR SYSTEM,EMERGING WORLDS,NANCY CHABOT,JEFFREY N GROSSMAN,5/15/2015,6/1/2015,5/31/2018,Work In Progress,Base Award
4200548582,NNX15AJ28G,COLORADO STATE UNIVERSITY,HQ,IMPROVED PARAMETERIZATION OF CARBON CYCLE MODELS ACROSS SCALES USING OCO-2 MEASUREMENTS OF XCO2 AND SIF,SCIENCE TEAM FOR THE OCO-2 MISSION,Andrew Schuh,KENNETH W JUCKS,5/11/2015,6/1/2015,5/31/2018,Approved/ Awarded,Distribution
4200549167,NNX15AJ34G,"UNIVERSITY OF ILLINOIS, URBANA-CHAMPAIGN",HQ,COLORFUL INVESTIGATIONS OF SUPERNOVAE FOR WFIRST-AFTA,WFIRST PREPARATORY SCIENCE (WPS),RYAN FOLEY,DOMINIC J BENFORD,5/9/2015,4/23/2015,4/22/2016,Approved/ Awarded,Distribution
4200549179,NNX15AJ35G,PENNSYLVANIA STATE UNIVERSITY,HQ,WATER LOSS AND HYDROGEN ESCAPE FROM EARLY VENUS,EMERGING WORLDS,JAMES KASTING,JEFFREY N GROSSMAN,5/29/2015,4/23/2015,4/22/2019,Approved/ Awarded,Distribution
4200549199,NNX15AJ37G,"UNIVERSITY OF OKLAHOMA, NORMAN",HQ,IMPROVED PARAMETERIZATION OF CARBON CYCLE MODELS ACROSS SCALES USING OCO-2 MEASUREMENTS OF XCO2 AND SIF,SCIENCE TEAM FOR THE OCO-2 MISSION,SEAN CROWELL,KENNETH W JUCKS,4/24/2015,4/24/2015,4/23/2020,Approved/ Awarded,Distribution
4200549252,NNX15AJ38G,SETI INSTITUTE,HQ,SEEKING SIGNS OF LIFE IN AN ANCIENT MARTIAN HOT SPRING,PLANETARY SCIENCE AND TECHNOLOGY THROUGH ANALOG RESEARCH,JOHN SKOK,MARY A VOYTEK,6/10/2015,6/1/2015,5/31/2019,Approved/ Awarded,Distribution
4200549213,NNX15AJ39G,"G & A TECHNICAL SOFTWARE, INC.",HQ,INTERPRETATION OF LONGITUDINAL AND LOCAL TIME VARIATIONS IN POLAR MESOSPHERIC CLOUDS,HELIOPHYSICS SUPPORTING RESEARCH,RUTH LIEBERMAN,ARIK POSNER,6/17/2015,4/23/2015,11/13/2017,Approved/ Awarded,Distribution
4200549216,NNX15AJ45G,MERCYHURST COLLEGE,HQ,"A 1:5M SCALE GEOLOGIC MAP OF THE MAHUEA THOLUS QUADRANGLE (V-49), VENUS","PLANETARY DATA ARCHIVING, RESTORATION, AND TOOLS",NICHOLAS LANG,SARAH K NOBLE,6/19/2015,6/1/2015,5/31/2019,Approved/ Awarded,Distribution
